219.19,763.88,1517.7,2681.3,3449.9
209.06,748.46,1687,2396.8,3563.8
164,924.3,1746.6,2397.4,3269.3
386.66,1236.8,2230.7,3386.1,4083.3
549.6,1847.8,2774.8,4055,4751.9
142.29,1550.3,2669.4,3595.8,4577.2
188,857.88,1940.8,2715.8,4090.9
188,817.17,1871.6,2711.2,3913.3
199.04,939.11,2089.6,2772.6,3780
188.36,933.59,2299.1,3105.7,3908.6
157.94,966.15,2030.9,3520.5,4159.6
197.66,1372.8,1961,3064.6,3894.9
193.34,1880.5,2722.5,3547.3,4328
214.04,1428.1,2357.5,2934.1,4073.9
228.66,1394,2297,2882.8,4142.7
202.26,1414,2210.8,3281.5,4403.5
191.59,1427.9,2096.7,3702.6,4245
215.6,1681.4,2586.7,3541.3,4002.2
195,1929.8,2871.1,3584.6,4163
222.79,1627.3,2228.7,3172,3830.3
253.76,1600.3,2619.5,3450.2,3962.1
219,1494.8,2437.8,3560.8,4163.4
219,1412.1,2024.9,2852,4048.8
230.04,1516.2,2095.3,2743.3,3725.5
272.44,1495,2087.9,2547,3118.2
324.04,1430,2025.5,2747.2,3426.3
663.91,1624.9,2247.4,3192.7,4180.4
871.86,1804.2,2533.3,3352.2,4158.5
233.64,1522.6,2417.6,3253,4076.9
294.7,1561.3,2218.5,3027.4,4003.8
282.56,1550.6,2200.2,2975.3,4208.1
200.32,1494.1,2203.6,3237.5,4132.7
183.43,1417.1,2138.1,3409.8,4336
291.85,1344.3,1844.5,2473.5,3485.3
349.73,941.59,1708.7,2095.3,2740.2
406.17,943.51,1722.3,2369.9,3744.5
372.34,1038.7,1701.5,2636.5,3849.5
382.07,1228.4,2087.5,2872.4,3904.7
317.34,1026.7,1566.8,2609.2,3884.3
346.66,927.51,1614.2,2872.9,3930
331.23,1145.2,1898.6,2813,3963.1
394.21,1612,2397.1,2824,4120.6
332.96,1602.6,2374.1,2821.6,4288.5
409.65,1647.8,2511,3220.7,4342.4
501.3,1618.1,2717.8,3905.8,4458.1
362.9,1766.4,2729.3,3510.2,4547.2
324.5,1641.3,2391.1,2876.6,4440.9
220.55,1417.5,2332.3,2969.3,4124.3
338.4,1637.3,2890.3,3802.3,4539
398.8,1658.7,2188.9,2642.9,4356.2
310.2,1457.7,1974.6,2227.4,4048.1
291.35,1668.3,2547.4,3216.4,4063.9
296.1,1678.1,2455.4,3495.1,4644
294.6,1582.8,2713.1,3372.3,4485.1
209.7,1268.1,2702.4,3570.9,4500
219.9,782.9,1842.7,3306.4,4623.2
210.55,1286.8,2265.3,3344.6,4720.8
280.55,1931.6,2867.2,3698.9,4545.3
255.6,1697.6,2903.4,3712.3,4537.9
257.6,1864.2,2594,3688.4,4272.5
223.1,1718,2525.4,3393.5,4244.8
190.45,1516.9,2551.3,3089.7,4315.8
197.8,1717.7,2808.7,3626.3,4424
219.45,2228.3,2957.5,3657.1,4340.6
272.05,2522.8,3106.5,3622.4,4422.6
293.75,1948.9,2695,3372.9,4759.4
288.1,1646.4,2697.8,3599.1,4805.4
316.7,1843.4,2560.9,3646.1,4738.1
296.1,1564.8,2212.3,3434.3,4298.8
327.15,1453,2024.9,3586.9,4210.1
270.15,1606.3,2340.7,3476.4,4297.4
250,1718.5,2754.8,3290.3,4292.6
296.55,1395.6,2170.9,3012.6,4270.8
369.35,1391,2074.7,2920.3,4411.9
338.4,1609.8,2455.3,3489.5,4523
355.3,1846.3,2719.1,3784.9,4553.1
411.6,1484.4,2226.2,3284.8,4417.9
422,1630.8,2632.8,3566.9,4306.3
405.55,2103.9,3039,3890.6,4714.3
377.8,2103.3,3112.9,3992,4605.7
391.05,1996.7,3236.3,3992,4494.8
389.55,2076.7,3159.2,3819.8,4363.8
372.65,2066.3,3063,3500,4423.9
412,2076.7,3090.3,3587.5,4544.6
421.55,2229.9,3075.2,3733.6,4426.8
344.45,2258.1,2931.3,3746.8,4537.3
315.4,2161,2877.3,3642.2,4450.3
411.15,1912.1,2852,3390.1,4188.8
379.8,1464,2578.3,3467.1,4521.3
359,1095.7,2127.4,3376.5,3979.4
386.65,1435.3,2031.7,3082.3,3880.9
394.25,1138.8,1792.8,2297,3601.1
498.85,1473.2,2306.7,2832.3,4174.7
597.95,1614.3,2846.4,3778.8,4863.7
141,1577.7,2663.2,3979.2,4813
168.3,966.65,1990.9,3446.1,4580.3
194.15,1150.6,1892.5,2901,4191.8
183.7,1275.6,1953.3,2705,4027
498.85,1116.8,1970.8,2598.6,3862.6
941.75,1395.1,2533.7,3254.2,4414.4
635.45,1189.2,1917.5,3010.8,4476.6
171.15,844,1522.5,2626.4,4079
329.5,936.75,1449.3,1935.2,3174.4
423.75,895.85,1398,2036.1,2999.8
378.9,680.6,1409.2,2253.7,2883.6
429.85,1029.7,1416.3,2755.2,3346.3
488.05,1172.6,1891.1,3113.1,4041.5
668.85,1366.1,2820,3564.8,4909.6
199.75,1131.3,2688.8,3555,4761.8
264.55,986.1,2445,3306.2,4609
253.25,1342.5,2705.1,3393.5,4647.5
264.5,1203.9,2526.2,3634.9,4245.8
213.4,1129.7,1688,2578.9,3640.4
577.5,1714.8,2638.4,3441.5,4090.6
1169.4,2280.4,2929,3629.6,3984
711.7,1650,2418.8,3119.5,3869.2
199.75,1214,1928.1,2398,3598.6
423.7,1432.8,1969,2441.8,3585.1
903.2,1638.8,2431,2955.3,4080.7
627.45,1612.3,2777.6,3512,4474.9
371.05,1244.7,2298.4,3342,4367.4
606.45,1862.9,3103.8,3913.1,4880.6
170.5,1903.6,2946.9,3724.3,4502.5
157.9,1566.8,2625.7,3135.6,3783.8
180.5,922,1848.5,2620.6,3414.5
103.75,949.3,1369.3,2017.3,2757.2
110.45,1347.2,1945.1,2495.3,3484.3
171.1,1647.6,2614.4,3224.9,4292.8
202.15,997.15,2160.3,2876.9,3930.3
156,944.1,1841.3,2995.4,4488.6
178.05,883,1415.1,3022.6,4175.6
191.7,860.95,1525,2828.4,4278.8
149.05,1139.9,1798.7,2774.9,4361.4
123.05,1433.4,2339.3,2863.3,4251.3
110,850.5,2099.4,2867.4,4099.3
456.6,1231.3,2146.6,3128.2,4262.3
590.4,1637.7,2537.8,3395.7,4486.8
47,670.35,1695.1,2536.4,4191.9
101.6,462.7,1597.9,2789.1,4086.9
151.2,945,2593.4,3523.3,4594.4
95.95,914.9,2106.4,3010.8,4702.1
141.9,859,1774.9,2990.1,4699.8
113.3,924.8,2125.3,3291.3,4737.3
164,1189.1,2854.4,3765.2,4503.1
389.74,1477.3,2693.4,3322.1,4175.5
589.91,1651.9,2458.3,3270.3,4053.8
437.97,1959.9,2588.6,3250,4017.2
743.41,1686.1,2348.2,3011.1,4061.7
260.97,938,2158,3100.2,4274
133,919.09,2425,3789,4840
390.81,1231.9,2481.9,3278.2,4755.6
1178.3,2064.7,3035.3,3502.8,4459.3
1199.6,2114.5,2546,3137.1,4422
147.84,1602,2023,2806.6,4189.8
159.97,1602,1977.6,3002.5,4009.7
242,1169.6,2159.5,3127.6,4114.1
277.06,932.16,2672,3249.5,4455.3
268.72,1643.9,2430.3,3257,4218.1
170.72,910.22,1775.5,2559.7,3566.1
274.16,994.59,1693.4,2707.6,3898.7
748.09,1334.1,2387.1,3611.6,4470.6
1081.1,2033.8,2723.1,3578.1,4521.5
91,2041.8,2795.8,3640.7,4536
489.03,2028.1,2646.5,3853.6,4787.8
1117.1,1941.1,2607.3,3984.9,4646.4
867.03,1680,2587.7,3857.7,4327.1
685.66,1211.3,2123.4,3245,3805.2
127.53,1064.6,2185.3,2927.1,3850.9
241.59,1647.3,2651.8,3595,4605.9
195,2264.6,2818.9,3567.3,4774
232.81,1864.8,2533.5,3398,4592.7
248.63,906,2204.2,3328.2,4469.5
157.16,884.69,1867.5,2846.1,3962.5
188,827.84,1078,2223,3807.2
188,839.97,1223.1,2377.5,4465.3
206.56,1110,1725.5,2811.3,4013.2
499.81,1409.9,2118.5,3442,4618.5
1241.9,1756.3,2449.9,3570,4160.8
1171.1,2498.6,3063.3,3581,4101.1
135.66,1809.6,2532.3,3330.8,3790.7
161.5,984,2050.9,2667.9,3227
179.91,989.5,1938.6,2391,3173
192.59,1155.7,2002.2,2624.4,3225.7
158.44,1509.4,2329.2,3282.4,3993.3
357.06,1866.9,2755.3,3940.3,4823.6
860.16,2107.5,3150.8,4166.9,4614.6
853.19,1739.2,2716.2,3666.6,4606.1
536.59,1983.9,3054.8,3783.3,4797.1
121.22,1726.6,2957.7,3727.4,4455.6
460.66,1067.1,2057.9,3074.8,4103.6
650.78,1335.8,1926.4,3023,4156
159.81,1118.6,1891,3023,4165.1
184.19,795.88,2062.9,3323.8,4051.3
119.59,911.25,2270,3540.8,4223
94,906,2076.5,2953.2,4008.2
112.56,876.44,2073.1,3157.1,4060.7
161.75,820,1954.1,3307.8,4088.6
185.25,820,2128.9,3497.3,4063
180,820,2090.4,3063.1,3794.2
574.63,1150.3,1751.2,2710.9,3552.2
930.63,1620.1,2001.1,3184.3,3718.3
196.06,1313,1804.1,2634.3,3253.6
193.88,1543.7,2270.8,3091.3,4043
139.47,2005.7,2981.3,3490.7,4847.9
197.59,2095.5,3089.9,3521.6,4510.2
172,2091.1,3023,3414,3822.3
179.91,1567.8,2714.3,3414,4075.1
418.09,1246.8,2270.1,3392.7,4108.8
655.97,1466.9,2238,3043,4209.7
275.34,1186.3,1924.7,2697.4,4322.6
228.84,2034.1,2471.9,3172.3,4578.3
210.75,1909.6,2508,3077.7,4499.8
181.59,1824.3,2314.5,2800,4412.7
188.31,1542.8,2063.3,2658.6,3932.9
266.16,1488,2458.1,3049.3,4158.6
270.19,1336.6,2692.3,3532.6,4421
224.16,880,2498.9,3249.4,4020.8
419.28,1159.8,2622.1,3766,4710
593.22,1452.1,2485.8,3557.9,4619.5
233.84,1152.9,1944.8,3499,4295.7
200.25,1660.2,2712.2,3703.8,4460.7
181.59,1596.8,2754.3,3608.2,4627.9
156,1143.9,2001.7,3293.9,4613.1
169.41,1041.6,1810.1,3733.8,4443.5
216.66,1189.7,2361.9,3493.7,4299.5
258,1042.9,1964.3,3187.8,4136
220.19,1225.6,2406.5,3203.4,3696.2
148,637.47,1702.9,2904.4,3542.9
196.47,758.91,2049.5,3002.5,4063
254.28,1414.3,2341.6,3103.2,4395.2
359.88,1154.4,2438.2,3232.4,4251.3
524.03,1259.9,2524.5,3482.9,4304.2
568.16,1097.6,2304.9,3355.9,3943
860.53,1488.1,2624.2,3591,4594
157.22,899.16,1771.4,3454.5,4314.5
274.56,975.72,1484,3279.7,4087.3
352,1001.1,1492.3,2889.2,4669.3
298.03,700.47,1282.5,1977,4575.3
195,690.25,1249.4,2538,4484
195,1690.4,2582.8,3821.4,4721.7
206,2380.4,3631.5,4186.4,4858.7
610.97,2368.5,3324.2,3913.1,4523
932.88,1958.8,2868.3,3673.4,4204.2
148,1098.2,2337.9,3570.1,4575.1
148,516.13,1548.4,2842.8,4541.8
161.75,400.09,1822.7,2854.3,4383
206.45,834.38,2300.9,3023,4131.5
247.4,822.49,2371.7,2812.1,3909.8
278.92,735.25,1937.7,2585.3,3703.4
280.51,833.4,1976.4,2966.2,4545.9
173.97,864.92,1872,2992,4422
156.49,858.75,1718.5,3158.1,4456.1
265.73,795.02,2044.3,3508,4578.7
267.25,857.06,2722.6,3320.1,4619.1
166.56,1209.9,2547.6,2956.5,4331.1
158.11,1574.5,2453.7,3069,4094.4
341.69,1127.3,2027.9,2935.3,4026.3
806.49,1366.8,1924.5,3026.9,3669.3
521.81,1113.6,1924.1,3127.7,3869.3
234.76,830.25,1708.8,3040.5,4238.1
218.28,776.81,1641.4,2925.1,4412.4
190.43,948.19,2232.7,2996.9,4412.5
247.54,1329,2457.2,3146.6,4190.5
466.96,1700.4,2763.5,3629.9,4247.8
708.5,1486.9,2898,3499.5,4241
252.6,1777.6,2555.4,3267,4070.1
205.21,1618.1,2236.4,3239.6,4184.1
201.51,1781.5,2930,3617.5,4592.9
317.44,1708.8,2668.8,3265.9,4664.6
238.81,1582.8,2272.1,2882.5,4460
380.1,1753.3,2397.1,3699.5,4719
822.7,1767.4,2379.6,3893.4,4763.9
1292.1,2464.3,2937.1,3861.2,4654.2
1989.4,2563,3251.5,3797.1,4368.6
1127.2,2006.5,2697.8,3517.7,4501.5
260.7,842.79,1843.3,2956.2,4335.3
284.23,971.99,1781,3018.3,4455.3
299.07,1655.6,2205.6,3347.1,4775.9
260.7,1837.1,3078.5,3917.3,4650.4
281.86,1556.9,3037.5,3934.6,4486.3
291.74,1281.2,2538.7,3611.2,4427.8
239.54,859.38,1857.7,2721.6,4061.7
219,823.46,1547,1961,3417.5
192.68,880.79,1531.1,2050.8,4033.8
349.24,1161.2,1740,2738.3,4044.2
560.23,1296,1986.9,3225.3,3944
259.07,760.7,1718.5,2516.8,3773.1
361.49,805.49,2039.1,3085.3,3742
445.7,1051.8,2095.1,3123.2,4119
1017.4,1675.6,2566.4,3475.6,4864.4
927.77,2265.9,3156,3820.5,4803.8
493.25,2302.4,3277.5,3916.6,4658.6
788.61,2025.5,3049.2,3644.5,4279.1
236.84,1284.5,1937.9,2975.9,3531
224.16,1180.3,2048.1,3012.7,3834.7
587.5,2080.6,3184.8,3549.4,4523
864.91,2410.4,3260.2,3857.4,4557.4
117.1,1451,2758,3588.1,4382.3
133,1312.9,2343.9,3301.6,3890.1
401.99,1217.2,1916.1,3165.6,4175.6
758.55,1665.2,2564,3627.7,4712.6
361.25,1266.6,2043.5,2846.9,4072.5
487.36,1209.5,1788.7,2430.2,3562.9
702.71,1404.6,2260.7,2902.3,4317.1
206.32,711,1804.3,2742,4245.9
244.84,1035.3,1897.6,2781.5,4388.3
239.93,1445.2,2213.5,2803.7,4272.3
273.24,963.21,2276.2,2779.4,4052.3
445.31,1107,2540.9,3266.6,4223.5
1097.5,1760.5,3027.3,3911.5,4612.2
1162.9,1923.4,2896.3,3671.4,4518.5
224.03,1190.3,2161.9,3156.1,4179.8
476.08,1299.4,2419.3,3459.2,4337.4
640.3,2164,2783.3,3915,4580.2
203.24,1689.5,2366,3452.6,4537
364.51,1140.4,2105.3,3230,4599.1
510.52,1558.6,2412.6,3391.5,4290.1
175.05,887.78,1763.3,2703.7,3664
233.65,841.2,1713.1,2742,3664
169.89,830.8,1688.5,2626.5,3727.5
284.32,1218.5,2134.6,3011.4,4118.3
546.94,1721.7,2881.8,3915.2,4654.2
718.34,1304.8,2916.6,3450.4,4743.1
244.7,1346.3,2562.6,2984,4526.8
213.21,1195.2,2200.3,2530.7,3394.9
130.2,841.89,1480,2165.5,3212
148.82,1122.4,1980.9,3187.2,4727.7
250.63,1500,2748.2,3353.9,4850.8
270.68,1286.4,2436.4,3363,4407.3
192.68,877.46,1453.5,2978,4051.1
396.49,1277.7,1956.2,3515.4,4584.5
655.67,1749,2537.4,3411.5,4312.2
158.74,1155.7,1761.5,3111.6,4131.4
148.73,1213.1,1865.3,2934.6,4038
445.56,1539,2487.2,3585,4191.9
666.04,1307.1,2448.8,3329.8,4180.9
195,862.46,2132,3130.3,4206.1
224.03,1130.7,2119.1,3059.2,3985.6
267.84,1358.8,2094.9,2940.5,4199.9
231.54,904.65,1637,2902.9,4124.9
421.94,1189.9,1900.9,2928.7,4095.8
804.28,1726.2,2196.8,3297.8,4191.5
544.23,2028.1,2836.5,3484,4466.8
187.72,1930,2845.5,3486.7,4304.4
255.4,2275.3,2942.9,3610.8,4104.9
255.2,2663.1,3398,3841.3,4672.4
204.98,1653.6,2981.5,3748.9,4765.1
289.54,1247.5,2355.2,3562.2,4762.8
453.73,1767.8,2542.5,3401.8,4688.2
213.7,1530.2,2453.8,3428.2,4427.3
228.84,2053.3,2754.6,3619.8,4277.3
278.35,880.35,2342.1,2991.4,3921.9
252.46,875,2327.9,3139.4,3923.9
443.87,1392.7,2087.7,3164.7,4205.1
670.86,2176.3,3038,3699.5,4466.6
218.76,1399.6,2469.8,3390.5,4310.5
405.65,898,2094.8,3396.9,4179.6
544.84,1081.8,1805.2,3078.4,4162
344.24,1543.8,2130.5,3199.7,4112
439.24,1700.8,2655.2,3321.5,4011.6
789,1586.1,2077.9,2960.6,3857.4
571.7,1272.2,1990.3,2960.9,4234.8
169.11,895.97,1783.6,2898,3986.6
237.03,864.59,1496.5,2460.8,3622
190.56,781,1110.4,1966.2,3314.9
163.71,819.76,1523,2750,4249.7
258,724.76,1290.1,2356.8,4429.5
296.76,509.49,1027,1653.4,4467.2
328.29,781,1277.1,1706.5,4283.1
218.76,833.01,1225.2,1887.5,4442.8
249.94,997.29,1691.1,2519.6,3922
364.73,1117,1396.4,1953.2,3392.8
299.94,1166.4,1573.7,2193.3,4219.5
231.54,1315,2114.8,2916.2,4063
242.19,1201.7,2020.2,2995.2,3936.1
180,602.41,2086.1,2838.3,3724.1
205.84,449.46,1945,2584.7,3737.8
260.65,885.02,1973.5,2333.8,3704.9
240.16,1167.8,2258.9,3090.1,4058.9
169.78,1477.1,2687.9,3385.6,4346
114.78,1186.4,2405,3212.5,4429.9
96.219,833.78,1849.7,2869.9,4367
169.11,1066,1819.1,3004.4,4258.3
454.33,1678.9,2291.2,3221.2,4220.2
1118.5,2029.7,2742.8,3472.6,4565.1
1135.9,1907.1,2792.4,3430,4585.3
179.86,817.92,1695.4,2450.8,4415.9
99.112,854.27,1651.1,2411.3,3675.2
238.89,1100.3,2132.1,2908.2,3807.3
658.59,1555,2990.4,3759,4599.4
631.32,1288.3,2306.9,3155.7,4349.8
289.48,1071,2018.4,3057.5,4238.5
239.35,1496.4,2595.3,3635.1,4409.6
231.68,961.54,2052.4,2883.1,4136.2
221.7,830.41,2088,2887.2,4022.9
190.13,895.78,2182.5,3280.2,4267.7
148,719.54,1744.8,3689.4,4477
244.06,548.97,1768.2,3932.9,4487.3
362.81,773,3463.5,3844,4378.5
198.08,780.95,3352.5,3670.4,4184.2
177.3,797,2650.5,3211.3,4302.1
185.35,843.71,1966.3,3181.1,4286.5
195.57,847.24,2036.3,3438.8,4317.7
467.49,1137.7,2285.5,3343,4354
691.64,1682.6,2272.7,3280.7,4083.4
226.27,1051.1,1941.6,2719.8,3724
266.54,1484.1,2391,2969.6,4518.3
106.92,1521.2,2437.4,2829.7,4369.9
135.65,1461.1,2551.9,3430.2,4407.9
161.54,1566.9,2586.1,3834.4,4485.5
208.3,1509.9,2319.2,3207.5,3876.6
203.43,893.03,1665.3,2373.9,3364.7
197.84,1097.6,1690.6,2271.2,3714
237.08,1326.6,2183.3,3013.6,4313.6
415.38,1082.3,1957.4,2963.5,4083.2
639.19,1479,2259.7,2979.3,4094.8
729.04,2062.4,2735.3,3260.6,4198.4
1209,2549.9,3045.4,4013.2,4751
252.7,1632.6,2598.9,3655.6,4502.2
216.16,1389.3,2218.6,2917.4,4193
164,882.57,1499,2889.3,3575.9
407.14,1214.1,2068,3408.2,4309.6
675.73,1905.5,2856.7,3502.8,4404.2
231.97,1876.3,2673.8,3372.3,4217.2
229.08,1282.5,2060.2,3527.8,4131.5
430.9,1051.1,2082.8,3496.7,4536.5
665.75,1147.2,2012.3,2789.7,4454.2
211,726.81,1424.8,2695.6,4231.6
172.24,524.64,1366.4,2480.9,3842.2
94,506.14,1671.3,2312.9,3250.3
391.46,1339.8,2234.6,3300.3,4283.1
940.33,2014.1,2898,3953,4630.1
582.26,1849.8,2719.5,3624.4,4659.4
75.3,706.13,2164.9,2950.7,4479.4
93.619,679.57,1822.4,2966.1,4359
98.731,987.92,2237.7,3556.7,4535.2
78,1197.5,2517.9,3975.6,4813.2
124.71,857.04,2122.9,2920.7,4472.5
418.08,1658.6,2724,3336,4122.5
610.65,1517.4,2347.6,3379.6,4239.2
177.4,912.02,2079,3562.3,4530.8
163.95,1141.2,2746.8,3819.8,4810.4
311.84,2159.6,3269.2,4062.8,4805
570.38,2776.6,3498.5,3922.6,4691.1
526.51,2284,2707.3,3853.3,4466.3
831.39,2038.2,2649.7,4132.8,4482
1513.6,2854.2,3638.8,4065.9,4406.5
1471,2049.7,3431,3897.2,4350.6
1531.7,2093.3,3457.5,4016.2,4440.9
1182.7,1868.9,2625.4,3436.3,4135.2
692.73,1116.8,2305.6,3066.1,4220.8
688,1111,2539.5,3594.4,4384.4
530.38,1185.3,2326.8,3518.3,4193.9
203,759.83,2399.3,3352.6,3898.4
337.55,1272.3,2511.9,3248.3,3791.7
510.4,2144.3,2826.1,3612.5,4363.3
334.83,2176.2,2910.9,3570,4311.3
422.2,2392.4,3044.7,3549.9,4356
322.15,2156.1,2735.9,3342.9,4219
191.23,2014.3,2667.5,3264.2,4247
319.02,2135.1,2766.3,3807.8,4305
375.25,2204.4,2706.3,3822.4,4403.8
373.83,2355.7,2832.1,3887.7,4588.9
453.73,2458.4,3125.3,3972.5,4547
388.85,2409.8,3098.5,4032.9,4468.4
345.35,2068.8,3075,3913.8,4340.4
423.68,1552.2,2760.2,3615.1,4368.2
436.38,1811.6,2609.4,3362.1,4453.4
344.2,2328,3004.5,4195,4800.1
330.6,2465.2,2931.1,4126.4,4790.4
341.2,2595,3282.6,4179.7,4885.8
349.4,2326.6,3863.2,4586,4875
356.68,2414.9,3935.9,4469.3,4781.1
403.15,2354.3,3711.5,4206.5,4629.2
455.4,2221.4,3473.5,4060,4576.7
477,2000,3208.6,3750.1,4298.9
477,1888.2,2359.4,3245.3,4138.1
477,1656,1924.6,2606.9,3683.8
474.4,1623.2,1942.7,2612.1,3616.8
469,1542.3,1969,2602,3692
473.88,1442.2,1969,2586.7,3729.9
486.6,1276.3,1969,2603.1,3692.9
492,1255.2,2200.1,2984.8,3946.8
497.2,1263.4,2784,3636,4503.7
512.88,1268.1,2959.4,3783.4,4642.2
525.6,1286.4,2854.9,3807.6,4629.8
533.6,1283.6,2797.7,3779.9,4494.2
528.93,1281.5,2758.2,3777,4552.6
502.8,1255.6,2739.4,3916.6,4556.4
471.85,1223.9,2736.6,3800.1,4423.8
396.85,1614.5,2991,3699.4,4132.9
323.13,2141.4,3205.8,3858.4,4277.3
338.35,1461,2478.9,3538.8,4149.3
408.55,1468.5,2308.8,3227.4,4038.3
442.73,1476.5,2469.1,2976,4111.7
452.95,1504.2,2589.8,3956.1,4539
484,1632,2489.2,3932.7,4602.4
484,1711,2536.2,3484.7,4592
484,1723.7,2557.1,3453,4284.3
486.6,1734.7,2524.7,3463.1,4255.4
497.2,1698.1,2411.4,3507.1,4275.4
518.08,1649.7,2403.4,3481.2,4287.4
533.8,1552.5,2415.9,3353.4,4063.3
505.45,1561.5,2445.5,3472,4027.2
461.2,1534.1,2348.8,3566.1,4547.2
437.52,1418.2,2281.4,3453.9,4531
411.93,1649.7,2497.2,3510.3,4602.2
380.6,1536.4,2546,3752.4,4658.7
346.33,1772.2,2619.8,3832.9,4509.6
320,2011.7,2632.1,3692.8,4634.6
317.73,1885.3,2900.7,3522.2,4719
307.8,2112.7,3133.1,3946.9,4739.2
408.8,1449.1,2872.3,3794.2,4715
630.6,2187.9,2972.2,3718.6,4400.2
698.05,1347.2,2453.9,3422.3,3909.1
885.6,2335.8,2909.2,3339.9,3978.4
906.28,2390,3098.9,3786.1,4643.1
818.4,1986.4,2778.4,3695.7,4429.9
567.73,1037.3,2123.2,3033.6,4099.3
565.28,1442.8,2395.3,3303.7,4317
572.6,1846.7,3078.9,3882.9,4375
575.4,1452,3092.1,3902.8,4425.7
562.52,1541.4,3216.4,3655.7,4414.3
549.6,1593.2,3111.9,3872.7,4172
549.8,1630.7,2967.1,3929.2,4347.2
465.55,1550.1,3086.2,4156,4723.7
401.73,1502.1,3077.8,4217.1,4668.8
560.65,1563.6,2855.1,3937.8,4400.9
533.35,1630.5,2341.4,3104.1,4177.4
659.78,1632,2409,3125,4069.8
731.75,1698.3,2822.9,3399.3,4252.2
598.43,1694.8,3064,3847.1,4892.2
725.3,1716.7,2711,3553.4,4677.7
841.2,1664,2952.2,3758.3,4595.1
808.78,1638.7,3161.2,3955.4,4585.1
625.08,1586,2468.6,3076.4,3897.5
424.8,1601.3,2324.4,2997.2,3994.6
406.53,1640.5,2451.6,3086.7,4203.1
375.73,1645.9,2542.5,3252.6,4465.1
303.38,1574.3,2512.7,3217.4,4262.4
219,1215.2,2219.2,2990.7,4460.2
221.6,639.58,1273.2,2342.1,3799.8
328.4,853.93,1200.9,1974.6,3313.2
531.53,1515.5,2276.1,2886.4,4510.8
516,1579.4,2322.4,3218.3,4505.2
516,1669.6,2387.7,3387.2,4495.5
510.8,1650.6,2530.7,3649.3,4305.8
487.33,1689.2,2742.8,3602,4000
461,1768.1,2667.3,3602,3974.7
445.73,1761.1,2681.6,3640,4043.9
353.6,1703,2518.6,3673.5,4370
246.76,1712.9,2184.2,3598.1,4396.1
306.53,1711.7,2598.1,3641,4125
353.88,1698.7,2670.6,3713,4145.1
395.08,1753.2,2691.9,3849.8,4188
393.06,1783.4,2591.8,3817.8,4188
291.9,1492.1,2313.7,3444.5,4060.8
281,583.94,1766,2627.6,3819
325.94,1041.1,2164.4,3028.9,4189.3
439.53,1792.9,2946.2,3855.2,4808.9
484.33,1757.3,2707.4,3817.8,4744.2
497.45,1768.2,2508.3,3823.2,4708.6
501.88,1773,2487.2,3825.4,4586
528.1,1809.8,2459.5,3834.5,4620.7
529.12,1812.7,2427.1,3804.3,4695
502.9,1784.6,2447.9,3738.1,4431.1
497.1,1760.6,2481.4,3563,3899.5
505.45,1743.4,2508,3548,4006.3
490.12,1685.1,2515.3,3568.3,4048.7
478.88,1651.6,2511.2,3595.2,3969
505.1,1655,2416.7,3416.5,4240.3
520.78,1704,2342.3,3559.1,4817.8
538.65,1694.3,2431.9,3876.9,4813
487.74,1732.1,2515.2,3949.8,4790.4
378.74,1735.9,2573.4,3573.8,4333.7
440.57,1761.6,2399,2931.5,3849.6
496.24,1705.6,2534,3533.7,4595.2
617.17,1745.7,2753.9,3654.5,4466.3
507.33,1832.4,2466.1,3626.9,4640.2
520.77,1859,2496.8,3620.9,4773
516,1861.6,2544.1,3585.3,4783.2
513.45,1867,2552.4,3637.8,4799.9
508,1876.9,2529.5,3710.5,4836.5
508,1910.8,2399.9,3903.6,4915.4
505.45,1950.4,2208.1,3537.9,4857.1
490.12,1996.8,2697.1,3007.1,4836
478.88,2091.3,3288,3995.6,4619.3
507.33,2195.7,2788.1,3841.1,4338
513.12,2110.2,3603.2,3972.3,4649.5
487.22,1946,3133.2,3593,4359.7
477,1889.1,2525.9,3360,4188.7
471.9,1960.6,2604.4,3270.6,4328.5
443.47,2259.2,3092.9,3481.7,4384.3
435.96,2382.8,3745.6,4207.4,4804
492.67,2467.5,3551.2,4259.2,4845.9
556.69,2390.7,3614.8,4126.2,4740.1
776.72,2126.1,3038.7,3607.5,4513.6
828.18,1611.2,2330.2,3344.4,4656.5
780.81,1698,2339.6,3303.1,4735.7
762.98,1526.1,2225.7,3170.3,4648.2
386.24,1211.5,2108.8,3067.3,4433.3
411.26,1802.8,2292.7,3265.8,4203.5
594.84,1955.4,2666,3656.8,4372.3
754.59,2173.7,3275,4219.7,4545.6
1125.7,1923.7,3121.4,3962.9,4591.8
1187.2,2009.2,2942.4,3468.5,4587.2
322.04,1539.2,2575.3,3297.2,4569
497.06,1180.8,2132.4,3372.4,4524.8
958.28,1759.2,3111.2,3864.4,4718.4
680.19,1536.3,2845,3661.8,4553.8
320.33,937.67,1749.8,3025.1,4670.8
306.04,922,1809.9,2803.1,4656.5
237.22,944.31,1628.1,2870.6,4778.1
294.26,1251.1,1983.2,3059.7,4789
577.29,1787.5,2769.3,4137.2,4809.1
869.9,1720,2309.3,4008.9,4662.7
859,1616.2,2530.1,3259.5,4123.5
859,1528.5,2881.8,3291.2,3970.5
849.12,1607.8,3104.4,3813,4387.4
646.31,1729.4,2779.3,3792.9,4636.6
310.27,1683.9,2803.7,3799.7,4595.5
